song_id;song_name;song_lyrics_url;annotation_count;artist_id;artist_name;artist_url;lyrics
2975187;Joe the Lion (Remixed Version 1991);https://genius.com/David-bowie-joe-the-lion-remixed-version-1991-annotated; 0;9534;David Bowie;https://genius.com/artists/David-bowie;"Joe the lion Went to the bar A couple of drinks on the house an' he said ""Tell you who you are if you nail me to my car"" Boy Thanks for hesitating This is the kiss off Boy Thanks for hesitating You'll never know the real story Just a couple of dreams You get up and sleep You can buy god it's Monday Slither down the greasy pipe So far so good no one saw you Hobble over any freeway You will be like your dreams tonight You get up and sleep You get up and sleep Joe the lion Made of iron Joe the lion Went to the bar A couple of drinks on the house an' he was A fortune teller he said ""Nail me to my car and I'll tell you who you are"" Joe the lion, yeah yeah Went to the bar, yeah yeah A couple of dreams and he was A fortune teller he said ""Nail me to my car tell you who you are"" You get up and sleep The wind blows on your cheek The day laughs in your face Guess you'll buy a gun You'll buy it secondhand You'll get up and sleep"
 131647;John, I'm Only Dancing;https://genius.com/David-bowie-john-im-only-dancing-lyrics; 4;9534;David Bowie;https://genius.com/artists/David-bowie;Well, Annie's pretty neat She always eats her meat Joey's almost strong Bet your life he's putting us on Oh lordy, oh lordy You know I need some loving Move me, touch me John, I'm only dancing She turns me on But I'm only dancing She turns me on Don't get me wrong I'm only dancing Ah, Shadow love was quick and keen Life's a well thumbed machine Saw you watching from the stairs You're everyone that ever cared Oh lordy, oh lordy You know I need some loving Move me, touch me John, I'm only dancing She turns me on But I'm only dancing She turns me on Don't get me wrong I'm only dancing John, I'm only dancing She turns me on But I'm only dancing She turns me on Don't get me wrong I'm only dancing Dancing Won't someone dance with me? Touch me
2865094;John, I'm Only Dancing (Again);https://genius.com/David-bowie-john-im-only-dancing-again-lyrics; 1;9534;David Bowie;https://genius.com/artists/David-bowie;(Dancing) I'm having so much love (Dancing) Too bad my back had gone (Dancing) Boogie down with David now I'd give my house in the country, if you'd slept, it's so funky (Music) I'm dancing in the street (Ooh, music) I've torn the shoes from my feet (Romancing) It's got me dirty and sweet It's got you reeling and rocking, won't you let the slender thing in? (Rolling) I think it's all I can do (Rolling) Just got me feeling you too (Ooh, rolling) Give a little, take a little, give a little back Jumping John, the great goose is gone Got a lion in my hand, a Charlie on my back (John) I'm only dancing (She turns me on) I'm only dancing (She turns me on) Ooh, get you with me (Don't get me wrong) Ah ha ha ha ha (I'm only dancing, hmm) (I'm only dancing, hmm) (Dancing) have you heard the news? (Dancing) President has got the blues (Dancing) I tell you comfortably If he gives it to you, he'd better take it from me (Sad sir) I pick up your bones (Sad sir) Leave the numbers alone (Sad sir) Get off your telephones Look the people in the eye, tell them my oh my Let your backbone slide, buddy whistle and cry (John) (She turns me on) (She turns me on) La da la le la (Don't get me wrong) Mmm hmm hmm (I'm only dancing, hmm) (I'm only dancing, hmm) (John) I'm only dancing (She turns me on) I'm only dancing (She turns me on) I lost my fear (Don't get me wrong) And I'm on my war (I'm only dancing, hmm) Please dance with me (I'm only dancing, hmm) Please dance with me (I'm only dancing, hmm) (Dancing, dancing, dancing, woo woo woo) (Dancing, dancing, dancing, woo woo woo) (Dancing, dancing, dancing, woo woo woo) (Dancing) I'm only dancing (Dancing), I'm only dancing (Dancing) I'm only (Woo woo woo) (Dancing) I'm only dancing (Dancing), I'm only dancing (Dancing) I'm only (Woo woo woo) Can't see nor hear, I lost my beer Cha-Charlie dance on (Woo woo woo) (Woo woo woo) Hey, hey, hey, hey, hey, hey, hey, 'cause (Woo woo woo) Got white light, got black light Got white light, lay your dance on (Woo woo woo) I'm only, I'm only, I'm only (Woo woo woo) I got, I got (Woo woo woo) (Woo woo woo) (Dancing) hey (Dancing), hey (Dancing) hey (Woo woo woo) Lay your dance on me (Dancing) Lay your dance on me (Dancing) Lay your dance on me, hey (Woo woo woo) (Dancing, dancing, dancing, woo woo woo) Gotta give me know (Dancing) Gotta give me know (Dancing), Gotta give me know (Dancing, woo woo woo) (Dancing) hey, hey (Dancing), hey, hey (Dancing, woo woo woo) Lockin' it fine, makin' it mine Lockin' it fine, makin' it mine Lockin' it fine, making it! (I'm only dancing, hmm mm, I'm only dancing) (Dancing, I'm only dancing, hmm mm, hey, I'm only dancing) (Dancing, I'm only dancing, hmm mm, I'm only dancing) (Dancing, I'm only dancing, hmm mm, I'm only dancing, hey) (I'm dancing, hey, I'm dancing, hmm mm, yes I am) (I'm only dancing, hey, I'm dancing, hey, dancing, hmm mm) (Ooh, I'm only dancing, ooh) (I'm only dancing, I'm only dancing, hmm mm, oh, my baby)
4178528;John, I'm Only Dancing (Again) (Live '74);https://genius.com/David-bowie-john-im-only-dancing-again-live-74-lyrics; 0;9534;David Bowie;https://genius.com/artists/David-bowie;"I'd like to bring forth my band Mike Garson and Earl Slick on guitar Greg Errico on drums and Doug Rauch on bass guitar Alto saxaphone, we have David Sanborn Warren Peace and Gui Some other voices you might've heard were Luther, Diane, and Anthony We did a new song earlier. This is another new song This from an album we just finished This one's called ""John, I'm Only Dancing"" (Dancing) I'm having so much fun (Dancing) Too bad my back had gone (Dancing) Boogie down with David now I'd give my house in the country If you'd slept it's so funky (Music) I'm dancing in the street (Ooh, music) I've torn the shoes from my feet (Romancing) It's got me dirty and sweet It's got you reeling and rocking Won't you let the slender thing in (Rolling) I think it's all I can do (Rolling) Just got me feeling you too (Rolling) Get a little take a little back Jumping John, the great goose is gone Got a lion in my hand, a Charlie on my back (John) I'm only dancing (She turns me on) I'm only dancing (She turns me on) Oh get you with me (Don't get me wrong) Ah ha ha ha ha (I'm only dancing) Ooh (I'm only dancing) Ooh (Dancing) Well have you heard the news? (Dancing) President has lost the blues (Dancing) It needs some A-B-C If he gives it to you He'd better take it from me (Sad sir) I pick up the bones (Sad sir) Off your telephones (Sad sir) Leave the numbers alone Look the people in the eye Tell them my oh my Let your backbone slide (John) I'm only dancing (She turns me on) I'm only dancing (She turns me on) Oh yes (Don't get me wrong) I'm only dancing, oh-ho, yeah I'm only dancing, oh-ho, yeah (John) I'm only dancing (She turns me on) Don't get me wrong (She turns me on) Don't get me wrong (I'm only dancing, ooh-ooh) (I'm only dancing, ooh-ooh) (I'm only dancing, ooh) Dancing, dancing, dancing, woo woo woo Dancing, dancing, dancing, woo woo woo Dancing, dancing, dancing, woo woo woo Dancing, I'm only dancing, I'm only dancing, I'm only woo woo woo Dancing, I'm only dancing, I'm only dancing, I'm only woo woo woo Can't see nor hear Lost my beer Cha-Charlie dance on Woo woo woo Got white light Got black light Got white light Woo woo woo Lay your dance on Dance Dance Woo woo woo Woo woo woo Woo woo woo Woo woo woo I'm only I'm only I'm only Only (Dancing) hey (Dancing) hey (Woo woo woo) Lay your dance on me (Dancing) Lay your dance on me (Dancing) Lay your dance on me, hey (Woo woo woo) (Dancing, dancing, dancing) (Woo woo woo) Gotta give me know (Dancing) Gotta give me know (Dancing) Gotta give me know (Dancing) Gotta give me know (Dancing) Yeah Lockin' it fine Makin' it mine Lockin' it fine Makin' it mine Lockin' it fine Making it I'm only dancing hmm mm I'm only dancing, dancing, I'm only dancing, hmm mm I'm only dancing, dancing, I'm only dancing, hmm mm I'm only dancing, dancing, I'm only dancing, hmm mm I'm only dancing hey ya, dancing, hey, I'm dancing, hmm mm Yes I am I'm only dancing, hey I'm dancing, hey dancing, hmm mm Oh, I'm only dancing, oh, I'm only dancing, I'm only dancing hmm mm I'm only dancing, dancing, I'm only dancing, hmm mm I'm only dancing, dancing, I'm only dancing, hmm mm I'm only dancing, dancing, I'm only dancing, hmm mm Thank you Good night We love you Seriously Mwah! I'm only dancing, dancing, I'm only dancing, hmm mm I'm only dancing, dancing, I'm only dancing, hmm mm I'm only dancing, dancing, I'm only dancing, hmm mm I'm only dancing, dancing, I'm only dancing, hmm mm I'm only dancing, dancing, I'm only dancing, hmm mm I'm only dancing, dancing, I'm only dancing, hmm mm I'm only dancing, dancing, I'm only dancing, hmm mm I'm only dancing, dancing, I'm only dancing, hmm mm I'm only dancing, dancing, I'm only dancing, hmm mm I'm only dancing, dancing, I'm only dancing, hmm mm I'm only dancing, dancing, I'm only dancing, hmm mm I'm only dancing, dancing, I'm only dancing, hmm mm Ladies and gentlemen, ladies and gentlemen Mr. Bowie has left the theatre Thank you very much"
4178285;John, I'm Only Dancing (Live 1972);https://genius.com/David-bowie-john-im-only-dancing-live-1972-lyrics; 0;9534;David Bowie;https://genius.com/artists/David-bowie;Well Annie's pretty neat She always eats her meat Joey comes on awfully strong Bet your life he’s putting us on Oh lordy Oh lordy You know I need some loving Move me, touch me John, I'm only dancing She turns me on But I'm only dancing She turns me on But don’t get me wrong I'm only dancing Shadow love was quick and keen Life's a well thumbed machine Saw you watching from the stairs You're everyone that ever cared Oh lordy Oh lordy You know I need some loving Move me, touch me John, I'm only dancing She turns me on But I'm only dancing She turns me on Don't get me wrong I'm only dancing John, I’m only dancing She turns me on But I’m only dancing She turns me on Don't get me wrong I’m only dancing Uh... That's Trevor Bolder on bass guitar... And Woodie Woodmansey on drums... And Mike Garson on piano And that's Mick Ronson on the guitar
 338812;Join the Gang;https://genius.com/David-bowie-join-the-gang-lyrics; 2;9534;David Bowie;https://genius.com/artists/David-bowie;Let me introduce you to the gang Johnny plays the sitar, he's an existentialist Once he had a name, now he plays our game You won't feel so good now that you've joined the gang Molly is the model in the ads Crazy clothes and acid full of soul and crazy hip Someone switched her on, then her beam went wrong Because she can't switch off now that she's joined the gang Arthur is a singer with a band Arthur drinks two bottles just before he goes on stage Look at Arthur rave, all the kids have paid They want to see the croaking man who joined the gang You won't be alone, we've all got beery grins It's a big illusion but at least you're in At least you're in This club's called The Webb, it's this month's pick Next month we shall find a place where prices ain't so stiff 15 bob a go, afraid that's past a joke This is how to spend now that you've joined the gang This is what to do now that you're here Sit round doing nothing all together very fast Psychedelic stars, throwing down cigars They're picking up the joints now that they've joined the gang
4131207;Join The Gang (Mono);https://genius.com/David-bowie-join-the-gang-mono-lyrics; 0;9534;David Bowie;https://genius.com/artists/David-bowie;Let me introduce you to the gang Johnny plays the sitar, he's an existentialist Once he had a name, now he plays our game You won't feel so good now that you've joined the gang Molly is the model in the ads Crazy clothes and acid full of soul and crazy hip Someone switched her on, then her beam went wrong Because she can't switch off now that she's joined the gang Arthur is a singer with a band Arthur drinks two bottles just before he goes on stage Look at Arthur rave, all the kids have paid They want to see the croaking man who joined the gang You won't be alone, we've all got beery grins It's a big illusion but at least you're in At least you're in This club's called The Webb, it's this month's pick Next month we shall find a place where prices ain't so stiff 15 bob a go, afraid that's past a joke This is how to spend now that you've joined the gang This is what to do now that you're here Sit round doing nothing all together very fast Psychedelic stars, throwing down cigars They're picking up the joints now that they've joined the gang
1330141;Julie;https://genius.com/David-bowie-julie-lyrics; 1;9534;David Bowie;https://genius.com/artists/David-bowie;Julie Oh And I know Like a mirror, Sunday morning When the dark clouds hung above I saw you kneeling 'neath a garden I saw the grim and stood above What kind of meaning in a gun shot It doesn't matter what they say I never felt I aimed at no one And who's gonna take the gun away Julie Pretend for me That I'm someone in your life Julie I'm yours till the end All the days and memories I'm not a man of single reason It's in every single man This beat of jealous retribution And every spurned heart makes its plan Well, I know that you really loved him And I know that if there's a God above Through million times we'll remember How the trail slips away Julie Pretend for me Even only for a while Julie My soul is on the line All the days and memories Julie Remember me All the days of your life Julie I'm lost over you Passion always ends this way End this way
 338994;Jump They Say;https://genius.com/David-bowie-jump-they-say-lyrics; 4;9534;David Bowie;https://genius.com/artists/David-bowie;When comes the shaking man A nation in his eyes Striped with blood and emblazed tattoo Streaking cathedral spire They say They say They say He has no brain They say He has no mood They say He was born again They say Look at him climb They say jump They say jump They say He has two gods They say He has no fear They say He has no eyes They say He has no mouth They say 'hey that's really something' They feel he should get some time I say he should watch his ass My friend don't listen to the crowd They say jump They say jump Watch out! Watch out! Watch out! They say 'hey that's really something' They feel he should get some time I say he should watch his ass My friend don't listen to the crowd They say jump Got to believe somebody They say jump Jump Got to believe somebody They say jump Jump Got to believe They say jump Got to believe somebody Jump Got to believe Jump Got to believe somebody Jump Got to believe Jump Got to believe somebody Jump They say jump They say jump They say jump They say jump
 339184;Karma Man;https://genius.com/David-bowie-karma-man-lyrics; 1;9534;David Bowie;https://genius.com/artists/David-bowie;"Fingertip sun at sideshow stalls They throw the balls At coconut fur that hides behind Colored shades that blind your eyes Every child's mother holds an ice-cream cone They circle round Perceived unknown by an eye that peers From a hole in the tent where no one goes A figure sitting cross-legged on the floor He's clogged and clothed in saffron robes His beads are all he owns Slow down Slow down Someone must have said ""let's slow him down"" Slow down Slow down It's pictured on the arms of the karma man Fairy tale skin Depicting scenes from human zoos Impermanent toys like peace and war A gentle face you've seen before Karma man tattooed on your side The wheel of life I see my times and who I've been I only live now and I don't know why I struggle hard to take these pictures in But All my friends can see is just the pinkness of his skin Slow down Slow down Someone must have said ""let's slow him down"" Slow down Slow down It's pictured on the arms of the karma man Slow down Slow down Someone must have said ""let's slow him down"" Slow down Slow down It's pictured on the arms of the karma man"
2886567;Killing a Little Time;https://genius.com/David-bowie-killing-a-little-time-lyrics; 6;9534;David Bowie;https://genius.com/artists/David-bowie;"I staggered through this criminal reign I'm not in love, no phony pain Creeping through this tidal wave No warm embrace, just a lover's grave This symphony This rage in me I've got a handful of songs to sing To sting your soul To fuck you over This furious reign I'm falling, man I'm choking, man I'm fading, man I'm the broken line I'm falling, man I'm choking, man I'm fading, man Just killing a little time I love the sound of an empty room The screams of night, the end of love Two beating hearts, one labored start One open wound, wasted and drawn No sympathy This furious reign I lay in bed The monster fed, the body bled I turned and said ""I get some of you all the time All of you some other time"" This rage in me Get away from me I'm falling, man I'm choking, man I'm fading, man I'm the broken line I'm falling, man I'm choking, man I'm fading, man Just killing a little time This symphony Get away from me"
 339073;Kingdom Come;https://genius.com/David-bowie-kingdom-come-lyrics; 5;9534;David Bowie;https://genius.com/artists/David-bowie;"Well, I walked in the pouring rain And I heard a voice that cries ""It's all in vain"" The voice of doom was shining in my room I just need one day somewhere far away Oh Lord, I just need one day Well, I've been breaking these rocks And cutting this hay Yes, I've been breaking these rocks What's my price to pay? Well, the river's so muddy, but it may come clear And I know too well what's keeping me here I'm just a slave of a burning ray Oh, give me the night, I can't take another sight Please, please give me the night Been breaking these rocks And cutting this hay Yes, I've been breaking these rocks What's my price to pay? Sun keeps beating down on me, wall's a mile high Up in the tower they're watching me, hoping I'm going to die (I won't be breaking no rocks) I won't be breaking no rocks (I won't be breaking no rocks) I said I won't be breaking no rocks (I won't be breaking no rocks) Oh-oh-oh Who will pardon me? (I won't be breaking no rocks) (I won't be breaking no rocks) (I won't be breaking no rocks) When the kingdom comes (When the kingdom comes) (When the kingdom comes) When the kingdom comes (When the kingdom comes) (When the kingdom comes) When the kingdom comes (When the kingdom comes) (When the kingdom comes) When the kingdom comes"
4131430;Knock On Wood (Live 1974);https://genius.com/David-bowie-knock-on-wood-live-1974-lyrics; 0;9534;David Bowie;https://genius.com/artists/David-bowie;I don't wanna lose, the good thing, that I've got If I do, I will surely, I will lose a lot For your love, is better than any love other I've known It's like thunder, lightning The way you love me is frightening I'd better knock on wood Baby I got superstitious, about you, but I can't take a chance You got me spinning, baby, spinning in a trance But your love, is better, than any other love I've known It's like thunder, lightning The way you love me is frightening You better knock on wood Yeah! It's no secret, but that woman fills my lovin' cup She seems, so ready, that I can't get enough And her love, is better, than any other love I've known It's like thunder, it's like lightning The way you love me is frightening I better knock on wood Baby, oh yeah Better, yes, better (You'd better knock, knock, knock on wood) Yes, I better (You'd better knock, knock, knock on wood) Oh, knock on wood (You'd better knock, knock, knock on wood) You know I would, would (You'd better knock, knock, knock on wood) It's no secret (You'd better knock, knock, knock on wood) No, oh, better (You'd better knock, knock, knock on wood) Above me (You'd better knock, knock, knock on wood) I can't leave her (You'd better knock, knock, knock on wood) Oh no, baby Knock on wood, woo!
4178520;Knock On Wood (Live '74);https://genius.com/David-bowie-knock-on-wood-live-74-lyrics; 0;9534;David Bowie;https://genius.com/artists/David-bowie;I don't want to lose this good thing that I've got 'Cause if I do, I would surely, surely loose a lot 'Cause your love is better than any love I know It's like thunder, lightning The way you love me is frightening I'd better knock on wood, baby I'm not superstitious about you, but I can't take a chance, no You got me spinning, baby, spinning in a trance 'Cause your love is better than any love I know It's like thunder, lightning The way you love me is frightening I'd better knock on wood It's no secret, that woman is my loving cup Well, she sees to it that I get enough Just one touch from her, you know it means so much It's like thunder, lightning The way you love me is frightening I'd better knock on wood, baby I better knock, knock, knock (I better knock, knock, knock on wood) (I better knock, knock, knock on wood) (I better knock, knock, knock on wood) (I better knock, knock, knock on wood) (I better knock, knock, knock on wood) (I better knock, knock, knock on wood) (I better knock, knock, knock on wood) (I better knock, knock, knock on wood) (I better knock, knock, knock on wood) (I better knock, knock, knock on wood) (I better knock, knock, knock on wood) (I better knock, knock, knock on wood) (I better knock, knock, knock on wood) (I better knock, knock, knock on wood) (I better knock, knock, knock on wood) (I better knock) Knock on wood!
 338919;Kooks;https://genius.com/David-bowie-kooks-lyrics; 4;9534;David Bowie;https://genius.com/artists/David-bowie;Will you stay in our lovers' story? If you stay you won't be sorry 'Cause we believe in you Soon you'll grow, so take a chance With a couple of kooks hung up on romancing Will you stay in our lovers' story? If you stay you won't be sorry 'Cause we believe in you Soon you'll grow, so take a chance With a couple of kooks hung up on romancing We bought a lot of things to keep you warm and dry And a funny old crib on which the paint won't dry I bought you a pair of shoes A trumpet you can blow and a book of rules On what to say to people when they pick on you 'Cause if you stay with us you're going to be pretty kooky too Will you stay in our lovers' story? If you stay you won't be sorry 'Cause we believe in you Soon you'll grow, so take a chance With a couple of kooks hung up on romancing And if you ever have to go to school Remember how they messed up this old fool Don't pick fights with the bullies or the cads 'Cause I'm not much cop at punching other people's Dads And if the homework brings you down Then we'll throw it on the fire and take the car downtown Will you stay in our lovers' story? If you stay you won't be sorry 'Cause we believe in you Soon you'll grow, so take a chance With a couple of kooks hung up on romancing Will you stay in our lovers' story? If you stay you won't be sorry 'Cause we believe in you Soon you'll grow, so take a chance With a couple of kooks hung up on romancing
 338914;Lady Grinning Soul;https://genius.com/David-bowie-lady-grinning-soul-lyrics; 8;9534;David Bowie;https://genius.com/artists/David-bowie;She'll come, she'll go She'll lay belief on you Skin sweet with musky oil The lady from another grinning soul Cologne she'll wear Silver and Americard She'll drive a beetle car And beat you down at cool Canasta And when the clothes are strewn Don't be afraid of the room Touch the fullness of her breast Feel the love of her caress She will be your living end She'll come, she'll go She'll lay belief on you But she won't stake her life on you How can life become her point of view And when the clothes are strewn Don't be afraid of the room Touch the fullness of her breast Feel the love of her caress She will be your living end She will be your living end She will be your living end She will be your living end She will be your living end
 175401;Lady Stardust;https://genius.com/David-bowie-lady-stardust-lyrics;10;9534;David Bowie;https://genius.com/artists/David-bowie;People stared at the makeup on his face Laughed at his long black hair, his animal grace The boy in the bright blue jeans Jumped up on the stage And lady stardust sang his songs Of darkness and disgrace And he was alright The band was altogether Yes, he was alright The song went on forever And he was awful nice Really quite out of sight And he sang all night long Femme fatales emerged from shadows to watch this creature fair Boys stood upon their chairs to make their point of view I smiled sadly for a love I could not obey Lady stardust sang his songs of darkness and dismay And he was alright The band was altogether Yes, he was alright The song went on forever And he was awful nice Really quite paradise, and he sang All night, all night long Ooh, how I sighed when they asked if I knew his name Oh, it was alright The band was altogether Yes, he was alright And the song went on forever He was awful nice Really quite paradise, he sang All night long (Get some pussy now)
 339180;Law (Earthlings on Fire);https://genius.com/David-bowie-law-earthlings-on-fire-lyrics; 2;9534;David Bowie;https://genius.com/artists/David-bowie;"I don't want knowledge, I want certainty I don't want knowledge, I want certainty I don't want knowledge, I want certainty In the street a man shouts out loud A wallet drops and money flies into the midday sun With the sound, with the sound, with the sound of the ground With the sound, with the sound, with the sound of the ground With the sound, with the sound, with the sound of the ground Oh I get a little bit afraid Sometimes Earthlings on fire Earthlings on fire With the sound, with the sound, with the sound of the ground With the sound, with the sound, with the sound of the ground With the sound, with the sound, with the sound of the ground Oh I get a little bit afraid Sometimes Earthlings on fire Earthlings on fire I don't want knowledge, I want certainty I don't want knowledge, I want certainty I don't want knowledge, I want certainty In a house a man drops dead As he hits the floor he sighs ""What a morning"" With the sound, with the sound, with the sound of the ground With the sound, with the sound, with the sound of the ground With the sound, with the sound, with the sound of the ground Oh I get a little bit afraid Sometimes With the sound, with the sound, with the sound of the ground With the sound, with the sound, with the sound of the ground With the sound, with the sound, with the sound of the ground Oh I get a little bit afraid Sometimes Earthlings on fire Earthlings on fire Earthlings on fire Earthlings on fire Earthlings on fire (I don't want knowledge, I want certainty) Earthlings on fire (I don't want knowledge, I want certainty) Sometimes Earthlings (I don't want knowledge, I want certainty) I don't want knowledge"
2392498;Lazarus;https://genius.com/David-bowie-lazarus-lyrics;12;9534;David Bowie;https://genius.com/artists/David-bowie;Look up here, I'm in heaven I've got scars that can't be seen I've got drama, can't be stolen Everybody knows me now Look up here, man, I'm in danger I've got nothing left to lose I'm so high, it makes my brain whirl Dropped my cell phone down below Ain't that just like me? By the time I got to New York I was living like a king There I used up all my money I was looking for your ass This way or no way You know I'll be free Just like that bluebird Now, ain't that just like me? Oh, I'll be free Just like that bluebird Oh, I'll be free Ain't that just like me?
 339043;Leon Takes Us Outside;https://genius.com/David-bowie-leon-takes-us-outside-lyrics; 1;9534;David Bowie;https://genius.com/artists/David-bowie;Valentines Day, 25, June, 16th, Wednesday, July 6th, 20, 0, 20, 15 Martin Luther King Day, June 18th, June 6th, Wednesday August 18th, 9th, 1999, 12, Nicholas, August, Wednesday, 13th, Sunday, 5th March, October, January, October 13th Wednesday, Martin Luther King Day, afternoon, in view of nothing, 20, 0, 1 Late winter, Martin Luther King Day, 12, 16, August, Wednesday, 13th, Friday, 7, June
4395894;Let Me Sleep Beside You;https://genius.com/David-bowie-let-me-sleep-beside-you-lyrics; 0;9534;David Bowie;https://genius.com/artists/David-bowie;Baby, baby, brush the dust of youth from off your shoulder Because the years of fretting days is right behind you now Don't return to fields of green where rainbow secrets were told Place your ragged doll with all the toys and things and deeds I will show you a game where the winner never wins Let your hair hang down, wear the dress your mother wore Let me sleep beside you Lock away your childhood and throw away the key For now the streets and city sounds will burn your eyes as coals We shall drink the oldest wine and velvet skies will linger Child, you're a woman now, your heart and soul are free I will hold a lighted that lamp and we shall walk together Let your hair hang down, wear the dress your mother wore Let me sleep beside you Your darkened eyes throw mystery, but your lips are void of history You could not imagine that it could happen this way, could you I will give you dreams and I'll tell you things you'll like to hear Let your hair hang down, wear the dress your mother wore Let me sleep beside you Let me sleep beside you
1586986;Let Me Sleep Beside You (BBC Radio Session);https://genius.com/David-bowie-let-me-sleep-beside-you-bbc-radio-session-lyrics; 1;9534;David Bowie;https://genius.com/artists/David-bowie;Baby, baby, brush the dust of youth from off your shoulder Because the years of threading daisies lie behind you now Don't return to fields of green where rainbow secrets were told Place your ragged doll with all the toys and paints and beads I will show you games where the winner never wins Let your hair hang down Wear the dress your mother wore Let me sleep beside you Lock away your childhood and throw away the key For now the streets and city sounds will burn your eyes as coals We shall drink the oldest wine, and velvet skies will linger Child, you're a woman now, your heart and soul are free I will hold a lighted lamp, and we shall walk together Let your hair hang down Wear the dress your mother wore Let me sleep beside you Your darkened eyes throw mystery But your lips are void of history You could not imagine that it could happen this way, could you? I will give you dreams And I'll tell you things you'd like to hear Let your hair hang down Wear the dress your mother wore Let me sleep beside you Let me sleep beside you
4664528;Let Me Sleep Beside You (Clareville Grove Demo) (Ft. John Hutchinson);https://genius.com/David-bowie-let-me-sleep-beside-you-clareville-grove-demo-lyrics; 0;9534;David Bowie;https://genius.com/artists/David-bowie;Baby, baby, brush the dust of youth from off your shoulder Because the years of fretting days is right behind you now Don't return to fields of green where rainbow secrets were told Place your ragged doll with all the toys and things and deeds I will show you games where the winner never wins Let your hair hang down, wear the dress your mother wore Let me sleep beside you Lock away your childhood and throw away the key For now the streets and city sounds will burn your eyes as coals We shall drink the oldest wine and velvet skies will linger Child, you're a woman now, your heart and soul are free I will hold a lighted that lamp and we shall walk together Let your hair hang down, wear the dress your mother wore Let me sleep beside you Your darkened eyes throw mystery, but your lips are void of history You could not imagine that it could happen this way, could you I will give you dreams and I'll tell you things you'll like to hear I will show you games where the winner never wins Let your hair hang down, wear the dress your mother wore Let me sleep beside you Let me sleep beside you
 108637;Let's Dance;https://genius.com/David-bowie-lets-dance-lyrics; 6;9534;David Bowie;https://genius.com/artists/David-bowie;Ah, ah, ah, ah (Let's dance) (Let's dance) (Let's dance) put on your red shoes and dance the blues (Let's dance) to the song they're playing on the radio (Let's sway) while colour lights up your face (Let's sway) sway through the crowd to an empty space If you say run, I'll run with you And if you say hide, we'll hide Because my love for you would break my heart in two If you should fall, into my arms and tremble like a flower (Let's dance) (Let's dance) (Let's dance) for fear your grace should fall (Let's dance) for fear tonight is all (Let's sway) you could look into my eyes (Let's sway) under the moonlight, this serious moonlight And if you say run, I'll run with you And if you say hide, we'll hide Because my love for you would break my heart in two If you should fall, into my arms and tremble like a flower (Let's dance) (Let's dance) (Let's dance) put on your red shoes and dance the blues (Let's dance) to the song we're playing (Let's sway) (Let's sway) under the moonlight, this serious moonlight (Let's dance) (Let's...) (Let's...) (Let's...) (Let's sway) (Let's...) Let's dance, let's dance, let's dance, let's dance, let's dance (Let's dance) Let's sway Let's sway Let's dance, let's dance, let's dance, let's dance, let's dance (Let's dance) (Let's dance) (Let's dance) (Let's dance)
3430395;Let's Dance (Demo);https://genius.com/David-bowie-lets-dance-demo-lyrics; 0;9534;David Bowie;https://genius.com/artists/David-bowie;Let's dance Let's dance Let's dance Put on your red shoes and dance the blues Let's dance To the song they're playing on the radio Let's sway While colour lights up your face Let's sway Sway through the crowd to an empty space If you say run, I'll run with you If you say hide, we'll hide Because my love for you Would tear my heart in two If you should fall into my arms And tremble like a flower Let's dance Let's dance Let's dance For fear your grace should fall Let's dance For fear tonight is all If you say run, I'll run with you If you say hide, we'll hide Because my love for you Would tear my heart in two If you should fall into my arms And tremble like a flower Let's dance If you look into my eyes Let's dance Let's dance Let's sway Let's sway Let's dance, let's dance, let's dance, let's dance, let's dance, let's dance, let's dance Under the moonlight Let's dance Under the moonlight, this serious moonlight Ooh, ooh, ooh, ooh Let's dance Ooh, ooh, ooh, ooh Let's dance, let's dance, let's dance, let's sway Ooh, ooh, ooh, ooh Let's sway Ooh, ooh, ooh, ooh Let's sway, let's sway, let's dance Put on your red shoes and dance the blues Let's dance To the song we're playing on the radio Let's sway While the colour lights up your face Let's sway Sway through the crowd to an empty space Let's dance Fear your grace should fall Let's dance For fear tonight is all, is all, is all, is all Let's dance Yeah, really That's, that's it, that's it Got it, ha, got it
 339190;Let's Dance (Infiction Remix);https://genius.com/David-bowie-lets-dance-infiction-remix-lyrics; 1;9534;David Bowie;https://genius.com/artists/David-bowie;{Intro} If you say run I'll run with you For fear your grace should fall For fear tonight is all Put on your red shoes and dance the blues Wild colors light up your face Sway through the crowd to an empty space Put on your red shoes and dance the blues Under the moonlight The serious moonlight You could look into my eyes If you say hide I'll run with you Put on your red shoes and dance the blues Let's dance! Let's dance! Let's dance! Let's dance! You could look into my eyes
